SimTime,ChassisX,ChassisY,ChassisZ,EyepointX,EyepointY,EyepointZ,ChassisRotX,ChassisRotY,ChassisRotZ,AngVelX,AngVelY,AngVelZ,ChassisVelX,ChassisVelY,ChassisVelZ,EyepointVelX,EyepointVelY,EyepointVelZ,AccLocX,AccLocY,AccLocZ,EyeAccX,EyeAccY,EyeAccZ,WheelRFPosX,WheelRFPosY,WheelLFPosX,WheelLFPosY,WheelRRPosX,WheelRRPosY,WheelLRPosX,WheelLRPosY,LFOmega,RFOmega,LROmega,RROmega
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0002089406,0.03364155,-0.001855138,-0.09690542,-0.4600948,-0.1250786,-0.1572876,-0.4140594,-0.2118459,0.5594312,0.6285854,3.320577,3.646165,2.001812,-3.257785,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0002069444,0.03365738,-0.001824254,-0.09690542,-0.4600948,-0.1250786,-0.1573884,-0.4142098,-0.2118623,0.5609037,0.625237,3.332623,3.648342,1.979247,-3.251373,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0002049987,0.0336728,-0.001794152,-0.09690542,-0.4600948,-0.1250786,-0.1574865,-0.4143564,-0.2118783,0.5623389,0.6219733,3.344365,3.650464,1.957254,-3.245124,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0002031017,0.03368784,-0.001764803,-0.09690542,-0.4600948,-0.1250786,-0.1575823,-0.4144993,-0.2118938,0.5637382,0.6187913,3.355814,3.652534,1.93581,-3.239031,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0002012515,0.03370251,-0.001736178,-0.09690542,-0.4600948,-0.1250786,-0.1576756,-0.4146386,-0.211909,0.5651029,0.6156878,3.366979,3.654552,1.914896,-3.233088,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001994465,0.03371682,-0.001708251,-0.09690542,-0.4600948,-0.1250786,-0.1577667,-0.4147746,-0.2119238,0.5664344,0.61266,3.377872,3.65652,1.894491,-3.22729,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001976849,0.03373079,-0.001680998,-0.09690542,-0.4600948,-0.1250786,-0.1578556,-0.4149073,-0.2119383,0.5677338,0.6097051,3.388503,3.658442,1.874579,-3.221632,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001959653,0.03374442,-0.001654393,-0.09690542,-0.4600948,-0.1250786,-0.1579424,-0.4150369,-0.2119524,0.5690023,0.6068206,3.39888,3.660317,1.85514,-3.216109,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001942861,0.03375773,-0.001628414,-0.09690542,-0.4600948,-0.1250786,-0.1580271,-0.4151634,-0.2119661,0.5702409,0.604004,3.409014,3.662149,1.836159,-3.210716,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.000192646,0.03377073,-0.001603039,-0.09690542,-0.4600948,-0.1250786,-0.1581098,-0.415287,-0.2119796,0.5714507,0.6012529,3.418912,3.663938,1.81762,-3.205448,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001910436,0.03378344,-0.001578248,-0.09690542,-0.4600948,-0.1250786,-0.1581907,-0.4154077,-0.2119927,0.5726327,0.598565,3.428582,3.665685,1.799506,-3.200301,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001894776,0.03379585,-0.00155402,-0.09690542,-0.4600948,-0.1250786,-0.1582697,-0.4155256,-0.2120056,0.5737878,0.5959382,3.438033,3.667394,1.781805,-3.195271,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001879468,0.03380799,-0.001530337,-0.09690542,-0.4600948,-0.1250786,-0.1583469,-0.415641,-0.2120181,0.574917,0.5933704,3.447271,3.669063,1.764501,-3.190354,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001864501,0.03381985,-0.00150718,-0.09690542,-0.4600948,-0.1250786,-0.1584225,-0.4157537,-0.2120304,0.5760211,0.5908598,3.456304,3.670696,1.747581,-3.185546,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001849862,0.03383146,-0.001484532,-0.09690542,-0.4600948,-0.1250786,-0.1584963,-0.415864,-0.2120424,0.5771009,0.5884043,3.465138,3.672292,1.731034,-3.180845,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001835541,0.03384281,-0.001462376,-0.09690542,-0.4600948,-0.1250786,-0.1585686,-0.4159719,-0.2120542,0.5781572,0.5860022,3.47378,3.673855,1.714846,-3.176245,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001821529,0.03385392,-0.001440697,-0.09690542,-0.4600948,-0.1250786,-0.1586393,-0.4160774,-0.2120657,0.5791908,0.5836517,3.482236,3.675383,1.699006,-3.171744,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001807814,0.0338648,-0.001419478,-0.09690542,-0.4600948,-0.1250786,-0.1587085,-0.4161808,-0.2120769,0.5802025,0.5813512,3.490513,3.676879,1.683503,-3.167339,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001794389,0.03387544,-0.001398707,-0.09690542,-0.4600948,-0.1250786,-0.1587762,-0.4162819,-0.2120879,0.5811927,0.5790992,3.498615,3.678343,1.668327,-3.163027,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001781243,0.03388586,-0.001378368,-0.09690542,-0.4600948,-0.1250786,-0.1588425,-0.4163809,-0.2120987,0.5821624,0.576894,3.506549,3.679777,1.653467,-3.158804,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001768368,0.03389607,-0.001358449,-0.09690542,-0.4600948,-0.1250786,-0.1589075,-0.4164779,-0.2121093,0.5831122,0.5747344,3.514318,3.681181,1.638913,-3.154669,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001755756,0.03390606,-0.001338936,-0.09690542,-0.4600948,-0.1250786,-0.1589712,-0.416573,-0.2121196,0.5840425,0.5726188,3.52193,3.682557,1.624656,-3.150618,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001743398,0.03391586,-0.001319818,-0.09690542,-0.4600948,-0.1250786,-0.1590335,-0.4166661,-0.2121298,0.584954,0.570546,3.529387,3.683905,1.610688,-3.146649,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001731288,0.03392546,-0.001301082,-0.09690542,-0.4600948,-0.1250786,-0.1590946,-0.4167573,-0.2121397,0.5858473,0.5685146,3.536695,3.685226,1.596998,-3.142759,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001736612,0.03427422,-0.001295544,-0.09690542,-0.4600948,-0.1250786,-0.1607461,-0.4210151,-0.2142709,0.5925902,0.5721887,3.579298,3.675421,1.599416,-3.133371,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,0.0001741935,0.03462298,-0.001290006,-0.09690542,-0.4600948,-0.1250786,-0.1623975,-0.4252731,-0.2164022,0.599333,0.5758628,3.6219,3.665616,1.601833,-3.123984,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.778027E-05,0.03482554,0.0005765319,-0.09690542,-0.4600948,-0.1250786,-0.164988,-0.4260052,-0.2128628,0.6717381,0.3875847,4.195158,3.795263,0.2562846,-2.769017,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
0.01999999,-86.64792,-7.980483,-98.39461,-7.980483,-86.64792,98.39461,1.432667,-3003.167,0.02645374,5.323719E-05,0.03487595,0.0005538021,-0.09690542,-0.4600948,-0.1250786,-0.165144,-0.4257894,-0.2131232,0.6742839,0.367408,4.260225,3.815995,0.2417523,-2.757672,0,0,0,0,0,0,0,0,0,0,0,0
